candidate_id,taxon_id,taxon_name,phenotype,direction,effect_size,q_value,link_id,vOTU_id,host_taxon_id,evidence_kind,confidence
CAND_6d72edb5e3cc,STR_Selenomonas_sp_FOBRC6,Selenomonas_sp_FOBRC6,periodontitis,disease_enriched,0.17478295010150977,0.377099861915012,LINK_5790ee2b874f,vOTU_yahara2021_01370,STR_Selenomonas,published_prediction,0.62
CAND_6d72edb5e3cc,STR_Selenomonas_sp_FOBRC6,Selenomonas_sp_FOBRC6,periodontitis,disease_enriched,0.17478295010150977,0.377099861915012,LINK_456be146ec77,vOTU_yahara2021_01380,STR_Selenomonas,published_prediction,0.53
CAND_6d72edb5e3cc,STR_Selenomonas_sp_FOBRC6,Selenomonas_sp_FOBRC6,periodontitis,disease_enriched,0.17478295010150977,0.377099861915012,LINK_f87efa08f236,vOTU_yahara2021_01388,STR_Selenomonas,published_prediction,0.71
CAND_6d72edb5e3cc,STR_Selenomonas_sp_FOBRC6,Selenomonas_sp_FOBRC6,periodontitis,disease_enriched,0.17478295010150977,0.377099861915012,LINK_cd0d001c7c8c,vOTU_yahara2021_01399,STR_Selenomonas,published_prediction,0.87
CAND_6d72edb5e3cc,STR_Selenomonas_sp_FOBRC6,Selenomonas_sp_FOBRC6,periodontitis,disease_enriched,0.17478295010150977,0.377099861915012,LINK_9b991c62056c,vOTU_yahara2021_01407,STR_Selenomonas,published_prediction,0.62
CAND_6d72edb5e3cc,STR_Selenomonas_sp_FOBRC6,Selenomonas_sp_FOBRC6,periodontitis,disease_enriched,0.17478295010150977,0.377099861915012,LINK_89978c809a00,vOTU_yahara2021_01442,STR_Selenomonas,published_prediction,0.71
CAND_6d72edb5e3cc,STR_Selenomonas_sp_FOBRC6,Selenomonas_sp_FOBRC6,periodontitis,disease_enriched,0.17478295010150977,0.377099861915012,LINK_1250a5e0d3ae,vOTU_yahara2021_01461,STR_Selenomonas,published_prediction,0.65
CAND_6d72edb5e3cc,STR_Selenomonas_sp_FOBRC6,Selenomonas_sp_FOBRC6,periodontitis,disease_enriched,0.17478295010150977,0.377099861915012,LINK_87a55ee572d8,vOTU_yahara2021_01472,STR_Selenomonas,published_prediction,0.87
CAND_6d72edb5e3cc,STR_Selenomonas_sp_FOBRC6,Selenomonas_sp_FOBRC6,periodontitis,disease_enriched,0.17478295010150977,0.377099861915012,LINK_b2e7717eba37,vOTU_yahara2021_01489,STR_Selenomonas,published_prediction,0.56
CAND_6d72edb5e3cc,STR_Selenomonas_sp_FOBRC6,Selenomonas_sp_FOBRC6,periodontitis,disease_enriched,0.17478295010150977,0.377099861915012,LINK_f45248d656d4,vOTU_yahara2021_01527,STR_Selenomonas,published_prediction,0.59
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_d7cd69270ca0,vOTU_yahara2021_00161,STR_Selenomonas,published_prediction,0.82
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_c2fe2e08c22a,vOTU_yahara2021_00257,STR_Selenomonas,published_prediction,0.82
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_8c1c66230621,vOTU_yahara2021_00325,STR_Selenomonas,published_prediction,0.58
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_ba767dc2dc92,vOTU_yahara2021_00360,STR_Selenomonas,published_prediction,0.59
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_7ce433a180d7,vOTU_yahara2021_00377,STR_Selenomonas,published_prediction,0.82
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_f21207314e4b,vOTU_yahara2021_00381,STR_Selenomonas,published_prediction,0.86
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_ed2a0e614f9f,vOTU_yahara2021_00398,STR_Selenomonas,published_prediction,0.84
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_5cd6db839643,vOTU_yahara2021_00402,STR_Selenomonas,published_prediction,0.67
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_9c72332cbc93,vOTU_yahara2021_00437,STR_Selenomonas,published_prediction,0.56
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_8594bff455ac,vOTU_yahara2021_00797,STR_Selenomonas,published_prediction,0.59
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_9ad922a8170b,vOTU_yahara2021_00861,STR_Selenomonas,published_prediction,0.56
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_a4e6027b8f75,vOTU_yahara2021_01025,STR_Selenomonas,published_prediction,0.65
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_d124ed8f9373,vOTU_yahara2021_01105,STR_Selenomonas,published_prediction,0.62
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_b1b7e1c42d9d,vOTU_yahara2021_01183,STR_Selenomonas,published_prediction,0.63
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_36678adf5945,vOTU_yahara2021_01234,STR_Selenomonas,published_prediction,0.65
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_458cff6374e2,vOTU_yahara2021_01284,STR_Selenomonas,published_prediction,0.66
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_9b3d074c9dcd,vOTU_yahara2021_01290,STR_Selenomonas,published_prediction,0.77
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_5790ee2b874f,vOTU_yahara2021_01370,STR_Selenomonas,published_prediction,0.62
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_456be146ec77,vOTU_yahara2021_01380,STR_Selenomonas,published_prediction,0.53
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_f87efa08f236,vOTU_yahara2021_01388,STR_Selenomonas,published_prediction,0.71
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_cd0d001c7c8c,vOTU_yahara2021_01399,STR_Selenomonas,published_prediction,0.87
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_9b991c62056c,vOTU_yahara2021_01407,STR_Selenomonas,published_prediction,0.62
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_89978c809a00,vOTU_yahara2021_01442,STR_Selenomonas,published_prediction,0.71
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_1250a5e0d3ae,vOTU_yahara2021_01461,STR_Selenomonas,published_prediction,0.65
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_87a55ee572d8,vOTU_yahara2021_01472,STR_Selenomonas,published_prediction,0.87
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_b2e7717eba37,vOTU_yahara2021_01489,STR_Selenomonas,published_prediction,0.56
CAND_26a255a17ecc,STR_Selenomonas_sp_oral_taxon_126,Selenomonas_sp_oral_taxon_126,periodontitis,disease_enriched,0.34865054513283406,0.012549775243576549,LINK_f45248d656d4,vOTU_yahara2021_01527,STR_Selenomonas,published_prediction,0.59
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_d7cd69270ca0,vOTU_yahara2021_00161,STR_Selenomonas,published_prediction,0.82
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_c2fe2e08c22a,vOTU_yahara2021_00257,STR_Selenomonas,published_prediction,0.82
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_8c1c66230621,vOTU_yahara2021_00325,STR_Selenomonas,published_prediction,0.58
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_ba767dc2dc92,vOTU_yahara2021_00360,STR_Selenomonas,published_prediction,0.59
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_7ce433a180d7,vOTU_yahara2021_00377,STR_Selenomonas,published_prediction,0.82
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_f21207314e4b,vOTU_yahara2021_00381,STR_Selenomonas,published_prediction,0.86
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_ed2a0e614f9f,vOTU_yahara2021_00398,STR_Selenomonas,published_prediction,0.84
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_5cd6db839643,vOTU_yahara2021_00402,STR_Selenomonas,published_prediction,0.67
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_9c72332cbc93,vOTU_yahara2021_00437,STR_Selenomonas,published_prediction,0.56
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_8594bff455ac,vOTU_yahara2021_00797,STR_Selenomonas,published_prediction,0.59
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_9ad922a8170b,vOTU_yahara2021_00861,STR_Selenomonas,published_prediction,0.56
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_a4e6027b8f75,vOTU_yahara2021_01025,STR_Selenomonas,published_prediction,0.65
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_d124ed8f9373,vOTU_yahara2021_01105,STR_Selenomonas,published_prediction,0.62
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_b1b7e1c42d9d,vOTU_yahara2021_01183,STR_Selenomonas,published_prediction,0.63
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_36678adf5945,vOTU_yahara2021_01234,STR_Selenomonas,published_prediction,0.65
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_458cff6374e2,vOTU_yahara2021_01284,STR_Selenomonas,published_prediction,0.66
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_9b3d074c9dcd,vOTU_yahara2021_01290,STR_Selenomonas,published_prediction,0.77
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_5790ee2b874f,vOTU_yahara2021_01370,STR_Selenomonas,published_prediction,0.62
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_456be146ec77,vOTU_yahara2021_01380,STR_Selenomonas,published_prediction,0.53
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_f87efa08f236,vOTU_yahara2021_01388,STR_Selenomonas,published_prediction,0.71
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_cd0d001c7c8c,vOTU_yahara2021_01399,STR_Selenomonas,published_prediction,0.87
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_9b991c62056c,vOTU_yahara2021_01407,STR_Selenomonas,published_prediction,0.62
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_89978c809a00,vOTU_yahara2021_01442,STR_Selenomonas,published_prediction,0.71
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_1250a5e0d3ae,vOTU_yahara2021_01461,STR_Selenomonas,published_prediction,0.65
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_87a55ee572d8,vOTU_yahara2021_01472,STR_Selenomonas,published_prediction,0.87
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_b2e7717eba37,vOTU_yahara2021_01489,STR_Selenomonas,published_prediction,0.56
CAND_91d9bfdf817d,STR_Selenomonas_sp_oral_taxon_892,Selenomonas_sp_oral_taxon_892,periodontitis,health_enriched,-0.017462851982279416,0.9386030405828071,LINK_f45248d656d4,vOTU_yahara2021_01527,STR_Selenomonas,published_prediction,0.59
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_d7cd69270ca0,vOTU_yahara2021_00161,STR_Selenomonas,published_prediction,0.82
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_c2fe2e08c22a,vOTU_yahara2021_00257,STR_Selenomonas,published_prediction,0.82
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_8c1c66230621,vOTU_yahara2021_00325,STR_Selenomonas,published_prediction,0.58
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_ba767dc2dc92,vOTU_yahara2021_00360,STR_Selenomonas,published_prediction,0.59
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_7ce433a180d7,vOTU_yahara2021_00377,STR_Selenomonas,published_prediction,0.82
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_f21207314e4b,vOTU_yahara2021_00381,STR_Selenomonas,published_prediction,0.86
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_ed2a0e614f9f,vOTU_yahara2021_00398,STR_Selenomonas,published_prediction,0.84
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_5cd6db839643,vOTU_yahara2021_00402,STR_Selenomonas,published_prediction,0.67
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_9c72332cbc93,vOTU_yahara2021_00437,STR_Selenomonas,published_prediction,0.56
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_8594bff455ac,vOTU_yahara2021_00797,STR_Selenomonas,published_prediction,0.59
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_9ad922a8170b,vOTU_yahara2021_00861,STR_Selenomonas,published_prediction,0.56
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_a4e6027b8f75,vOTU_yahara2021_01025,STR_Selenomonas,published_prediction,0.65
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_d124ed8f9373,vOTU_yahara2021_01105,STR_Selenomonas,published_prediction,0.62
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_b1b7e1c42d9d,vOTU_yahara2021_01183,STR_Selenomonas,published_prediction,0.63
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_36678adf5945,vOTU_yahara2021_01234,STR_Selenomonas,published_prediction,0.65
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_458cff6374e2,vOTU_yahara2021_01284,STR_Selenomonas,published_prediction,0.66
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_9b3d074c9dcd,vOTU_yahara2021_01290,STR_Selenomonas,published_prediction,0.77
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_5790ee2b874f,vOTU_yahara2021_01370,STR_Selenomonas,published_prediction,0.62
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_456be146ec77,vOTU_yahara2021_01380,STR_Selenomonas,published_prediction,0.53
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_f87efa08f236,vOTU_yahara2021_01388,STR_Selenomonas,published_prediction,0.71
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_cd0d001c7c8c,vOTU_yahara2021_01399,STR_Selenomonas,published_prediction,0.87
CAND_5dcd47d4efa1,STR_Selenomonas_sp_oral_taxon_920,Selenomonas_sp_oral_taxon_920,periodontitis,disease_enriched,0.19466623776605707,0.17497690383744852,LINK_9b991c62056c,vOTU_yahara2021_01407,STR_Selenomonas,published_prediction,0.62
